2025-02-24 00:29:13 - System Idle Process (PID: 0) - CPU: 1428.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:29:53 - System Idle Process (PID: 0) - CPU: 1420.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:29:58 - System Idle Process (PID: 0) - CPU: 1423.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:30:13 - System Idle Process (PID: 0) - CPU: 1448.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:30:53 - System Idle Process (PID: 0) - CPU: 1461.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:30:58 - System Idle Process (PID: 0) - CPU: 1460.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:31:13 - System Idle Process (PID: 0) - CPU: 1435.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:31:53 - System Idle Process (PID: 0) - CPU: 1415.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:31:58 - System Idle Process (PID: 0) - CPU: 1413.7%, MEM: 4.972975607305997e-05%
2025-02-24 00:32:13 - System Idle Process (PID: 0) - CPU: 1417.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:32:53 - System Idle Process (PID: 0) - CPU: 1426.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:32:59 - System Idle Process (PID: 0) - CPU: 1427.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:33:13 - System Idle Process (PID: 0) - CPU: 1451.7%, MEM: 4.972975607305997e-05%
2025-02-24 00:33:53 - System Idle Process (PID: 0) - CPU: 1454.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:33:59 - System Idle Process (PID: 0) - CPU: 1454.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:34:13 - System Idle Process (PID: 0) - CPU: 1424.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:34:53 - System Idle Process (PID: 0) - CPU: 1421.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:34:59 - System Idle Process (PID: 0) - CPU: 1422.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:35:13 - System Idle Process (PID: 0) - CPU: 1424.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:35:53 - System Idle Process (PID: 0) - CPU: 1424.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:35:59 - System Idle Process (PID: 0) - CPU: 1423.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:36:13 - System Idle Process (PID: 0) - CPU: 1426.4%, MEM: 4.972975607305997e-05%
2025-02-24 00:36:53 - System Idle Process (PID: 0) - CPU: 1434.4%, MEM: 4.972975607305997e-05%
2025-02-24 00:36:59 - System Idle Process (PID: 0) - CPU: 1433.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:37:13 - System Idle Process (PID: 0) - CPU: 1432.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:37:53 - System Idle Process (PID: 0) - CPU: 1429.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:37:59 - System Idle Process (PID: 0) - CPU: 1429.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:38:13 - System Idle Process (PID: 0) - CPU: 1456.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:38:53 - System Idle Process (PID: 0) - CPU: 1462.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:38:59 - System Idle Process (PID: 0) - CPU: 1464.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:39:13 - System Idle Process (PID: 0) - CPU: 1434.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:39:53 - System Idle Process (PID: 0) - CPU: 1432.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:39:59 - System Idle Process (PID: 0) - CPU: 1430.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:40:13 - System Idle Process (PID: 0) - CPU: 1432.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:40:53 - System Idle Process (PID: 0) - CPU: 1428.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:40:59 - System Idle Process (PID: 0) - CPU: 1429.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:41:13 - System Idle Process (PID: 0) - CPU: 1452.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:41:53 - System Idle Process (PID: 0) - CPU: 1455.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:41:59 - System Idle Process (PID: 0) - CPU: 1454.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:42:13 - System Idle Process (PID: 0) - CPU: 1430.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:42:53 - System Idle Process (PID: 0) - CPU: 1428.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:42:59 - System Idle Process (PID: 0) - CPU: 1429.7%, MEM: 4.972975607305997e-05%
2025-02-24 00:43:13 - System Idle Process (PID: 0) - CPU: 1453.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:43:53 - System Idle Process (PID: 0) - CPU: 1451.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:43:59 - System Idle Process (PID: 0) - CPU: 1451.4%, MEM: 4.972975607305997e-05%
2025-02-24 00:44:13 - System Idle Process (PID: 0) - CPU: 1440.4%, MEM: 4.972975607305997e-05%
2025-02-24 00:44:53 - System Idle Process (PID: 0) - CPU: 1442.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:44:59 - System Idle Process (PID: 0) - CPU: 1441.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:45:13 - System Idle Process (PID: 0) - CPU: 1430.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:45:53 - System Idle Process (PID: 0) - CPU: 1432.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:45:59 - System Idle Process (PID: 0) - CPU: 1432.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:46:13 - System Idle Process (PID: 0) - CPU: 1428.4%, MEM: 4.972975607305997e-05%
2025-02-24 00:46:53 - System Idle Process (PID: 0) - CPU: 1421.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:46:59 - System Idle Process (PID: 0) - CPU: 1422.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:47:14 - System Idle Process (PID: 0) - CPU: 1448.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:47:53 - System Idle Process (PID: 0) - CPU: 1456.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:47:59 - System Idle Process (PID: 0) - CPU: 1455.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:48:14 - System Idle Process (PID: 0) - CPU: 1459.4%, MEM: 4.972975607305997e-05%
2025-02-24 00:48:53 - System Idle Process (PID: 0) - CPU: 1462.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:48:59 - System Idle Process (PID: 0) - CPU: 1463.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:49:14 - System Idle Process (PID: 0) - CPU: 1431.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:49:53 - System Idle Process (PID: 0) - CPU: 1422.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:49:59 - System Idle Process (PID: 0) - CPU: 1421.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:50:14 - System Idle Process (PID: 0) - CPU: 1425.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:50:53 - System Idle Process (PID: 0) - CPU: 1420.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:50:59 - System Idle Process (PID: 0) - CPU: 1422.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:51:14 - System Idle Process (PID: 0) - CPU: 1421.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:51:53 - System Idle Process (PID: 0) - CPU: 1426.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:51:59 - System Idle Process (PID: 0) - CPU: 1426.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:52:14 - System Idle Process (PID: 0) - CPU: 1449.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:52:53 - System Idle Process (PID: 0) - CPU: 1451.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:52:59 - System Idle Process (PID: 0) - CPU: 1452.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:53:14 - System Idle Process (PID: 0) - CPU: 1463.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:53:53 - System Idle Process (PID: 0) - CPU: 1460.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:53:59 - System Idle Process (PID: 0) - CPU: 1457.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:54:14 - System Idle Process (PID: 0) - CPU: 1428.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:54:53 - System Idle Process (PID: 0) - CPU: 1425.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:54:59 - System Idle Process (PID: 0) - CPU: 1422.8%, MEM: 4.972975607305997e-05%
2025-02-24 00:55:14 - System Idle Process (PID: 0) - CPU: 1401.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:55:53 - System Idle Process (PID: 0) - CPU: 1397.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:55:59 - System Idle Process (PID: 0) - CPU: 1399.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:56:14 - System Idle Process (PID: 0) - CPU: 1428.0%, MEM: 4.972975607305997e-05%
2025-02-24 00:56:53 - System Idle Process (PID: 0) - CPU: 1432.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:56:59 - System Idle Process (PID: 0) - CPU: 1433.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:57:14 - System Idle Process (PID: 0) - CPU: 1430.1%, MEM: 4.972975607305997e-05%
2025-02-24 00:57:53 - System Idle Process (PID: 0) - CPU: 1430.6%, MEM: 4.972975607305997e-05%
2025-02-24 00:57:59 - System Idle Process (PID: 0) - CPU: 1428.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:58:14 - System Idle Process (PID: 0) - CPU: 1435.7%, MEM: 4.972975607305997e-05%
2025-02-24 00:58:53 - System Idle Process (PID: 0) - CPU: 1412.2%, MEM: 4.972975607305997e-05%
2025-02-24 00:58:59 - System Idle Process (PID: 0) - CPU: 1411.3%, MEM: 4.972975607305997e-05%
2025-02-24 00:59:14 - System Idle Process (PID: 0) - CPU: 1397.9%, MEM: 4.972975607305997e-05%
2025-02-24 00:59:53 - System Idle Process (PID: 0) - CPU: 1428.5%, MEM: 4.972975607305997e-05%
2025-02-24 00:59:59 - System Idle Process (PID: 0) - CPU: 1431.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:00:14 - System Idle Process (PID: 0) - CPU: 1427.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:00:54 - System Idle Process (PID: 0) - CPU: 1422.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:00:59 - System Idle Process (PID: 0) - CPU: 1423.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:01:14 - System Idle Process (PID: 0) - CPU: 1431.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:01:54 - System Idle Process (PID: 0) - CPU: 1434.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:01:59 - System Idle Process (PID: 0) - CPU: 1434.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:02:14 - System Idle Process (PID: 0) - CPU: 1431.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:02:54 - System Idle Process (PID: 0) - CPU: 1431.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:02:59 - System Idle Process (PID: 0) - CPU: 1429.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:03:14 - System Idle Process (PID: 0) - CPU: 1453.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:03:54 - System Idle Process (PID: 0) - CPU: 1457.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:03:59 - System Idle Process (PID: 0) - CPU: 1455.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:04:14 - System Idle Process (PID: 0) - CPU: 1431.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:04:54 - System Idle Process (PID: 0) - CPU: 1429.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:04:59 - System Idle Process (PID: 0) - CPU: 1432.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:05:14 - System Idle Process (PID: 0) - CPU: 1431.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:05:54 - System Idle Process (PID: 0) - CPU: 1433.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:05:59 - System Idle Process (PID: 0) - CPU: 1429.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:06:14 - System Idle Process (PID: 0) - CPU: 1427.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:06:54 - System Idle Process (PID: 0) - CPU: 1420.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:06:59 - System Idle Process (PID: 0) - CPU: 1425.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:07:14 - System Idle Process (PID: 0) - CPU: 1449.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:07:54 - System Idle Process (PID: 0) - CPU: 1457.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:07:59 - System Idle Process (PID: 0) - CPU: 1457.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:08:14 - System Idle Process (PID: 0) - CPU: 1466.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:08:54 - System Idle Process (PID: 0) - CPU: 1464.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:08:59 - System Idle Process (PID: 0) - CPU: 1463.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:09:14 - System Idle Process (PID: 0) - CPU: 1431.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:09:54 - System Idle Process (PID: 0) - CPU: 1423.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:09:59 - System Idle Process (PID: 0) - CPU: 1423.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:10:14 - System Idle Process (PID: 0) - CPU: 1445.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:10:54 - System Idle Process (PID: 0) - CPU: 1452.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:10:59 - System Idle Process (PID: 0) - CPU: 1453.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:11:14 - System Idle Process (PID: 0) - CPU: 1427.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:11:54 - System Idle Process (PID: 0) - CPU: 1429.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:11:59 - System Idle Process (PID: 0) - CPU: 1429.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:12:14 - System Idle Process (PID: 0) - CPU: 1436.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:12:54 - System Idle Process (PID: 0) - CPU: 1436.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:13:00 - System Idle Process (PID: 0) - CPU: 1436.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:13:14 - System Idle Process (PID: 0) - CPU: 1456.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:13:54 - System Idle Process (PID: 0) - CPU: 1454.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:14:00 - System Idle Process (PID: 0) - CPU: 1453.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:14:14 - System Idle Process (PID: 0) - CPU: 1433.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:14:54 - System Idle Process (PID: 0) - CPU: 1430.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:15:00 - System Idle Process (PID: 0) - CPU: 1429.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:15:14 - System Idle Process (PID: 0) - CPU: 1428.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:15:54 - System Idle Process (PID: 0) - CPU: 1424.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:16:00 - System Idle Process (PID: 0) - CPU: 1425.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:16:14 - System Idle Process (PID: 0) - CPU: 1425.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:16:54 - System Idle Process (PID: 0) - CPU: 1431.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:17:00 - System Idle Process (PID: 0) - CPU: 1431.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:17:14 - System Idle Process (PID: 0) - CPU: 1427.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:17:54 - System Idle Process (PID: 0) - CPU: 1424.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:18:00 - System Idle Process (PID: 0) - CPU: 1422.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:18:14 - System Idle Process (PID: 0) - CPU: 1451.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:18:54 - System Idle Process (PID: 0) - CPU: 1456.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:19:00 - System Idle Process (PID: 0) - CPU: 1457.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:19:14 - System Idle Process (PID: 0) - CPU: 1432.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:19:54 - System Idle Process (PID: 0) - CPU: 1430.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:20:00 - System Idle Process (PID: 0) - CPU: 1430.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:20:14 - System Idle Process (PID: 0) - CPU: 1425.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:20:54 - System Idle Process (PID: 0) - CPU: 1422.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:21:00 - System Idle Process (PID: 0) - CPU: 1416.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:21:14 - System Idle Process (PID: 0) - CPU: 1417.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:21:54 - System Idle Process (PID: 0) - CPU: 1418.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:22:00 - System Idle Process (PID: 0) - CPU: 1423.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:22:14 - System Idle Process (PID: 0) - CPU: 1429.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:22:54 - System Idle Process (PID: 0) - CPU: 1431.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:23:00 - System Idle Process (PID: 0) - CPU: 1432.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:23:14 - System Idle Process (PID: 0) - CPU: 1456.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:23:54 - System Idle Process (PID: 0) - CPU: 1460.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:24:00 - System Idle Process (PID: 0) - CPU: 1461.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:24:14 - System Idle Process (PID: 0) - CPU: 1442.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:24:54 - System Idle Process (PID: 0) - CPU: 1443.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:25:00 - System Idle Process (PID: 0) - CPU: 1442.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:25:14 - System Idle Process (PID: 0) - CPU: 1433.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:25:54 - System Idle Process (PID: 0) - CPU: 1428.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:26:00 - System Idle Process (PID: 0) - CPU: 1430.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:26:15 - System Idle Process (PID: 0) - CPU: 1430.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:26:54 - System Idle Process (PID: 0) - CPU: 1433.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:27:00 - System Idle Process (PID: 0) - CPU: 1433.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:27:15 - System Idle Process (PID: 0) - CPU: 1429.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:27:54 - System Idle Process (PID: 0) - CPU: 1424.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:28:00 - System Idle Process (PID: 0) - CPU: 1424.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:28:15 - System Idle Process (PID: 0) - CPU: 1455.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:28:54 - System Idle Process (PID: 0) - CPU: 1454.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:29:00 - System Idle Process (PID: 0) - CPU: 1452.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:29:15 - System Idle Process (PID: 0) - CPU: 1420.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:29:54 - System Idle Process (PID: 0) - CPU: 1424.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:30:00 - System Idle Process (PID: 0) - CPU: 1424.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:30:15 - System Idle Process (PID: 0) - CPU: 1433.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:30:54 - System Idle Process (PID: 0) - CPU: 1433.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:31:00 - System Idle Process (PID: 0) - CPU: 1433.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:31:15 - System Idle Process (PID: 0) - CPU: 1424.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:31:54 - System Idle Process (PID: 0) - CPU: 1409.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:32:00 - System Idle Process (PID: 0) - CPU: 1408.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:32:15 - System Idle Process (PID: 0) - CPU: 1436.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:32:54 - System Idle Process (PID: 0) - CPU: 1453.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:33:00 - System Idle Process (PID: 0) - CPU: 1453.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:33:15 - System Idle Process (PID: 0) - CPU: 1458.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:33:54 - System Idle Process (PID: 0) - CPU: 1460.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:34:00 - System Idle Process (PID: 0) - CPU: 1461.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:34:15 - System Idle Process (PID: 0) - CPU: 1432.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:34:54 - System Idle Process (PID: 0) - CPU: 1426.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:35:00 - System Idle Process (PID: 0) - CPU: 1429.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:35:15 - System Idle Process (PID: 0) - CPU: 1423.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:35:54 - System Idle Process (PID: 0) - CPU: 1428.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:36:00 - System Idle Process (PID: 0) - CPU: 1427.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:36:15 - System Idle Process (PID: 0) - CPU: 1448.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:36:54 - System Idle Process (PID: 0) - CPU: 1444.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:37:00 - System Idle Process (PID: 0) - CPU: 1445.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:37:15 - System Idle Process (PID: 0) - CPU: 1431.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:37:54 - System Idle Process (PID: 0) - CPU: 1437.2%, MEM: 4.972975607305997e-05%
2025-02-24 01:38:00 - System Idle Process (PID: 0) - CPU: 1432.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:38:15 - System Idle Process (PID: 0) - CPU: 1455.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:38:54 - System Idle Process (PID: 0) - CPU: 1457.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:39:00 - System Idle Process (PID: 0) - CPU: 1460.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:39:15 - System Idle Process (PID: 0) - CPU: 1438.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:39:54 - System Idle Process (PID: 0) - CPU: 1435.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:40:00 - System Idle Process (PID: 0) - CPU: 1433.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:40:15 - System Idle Process (PID: 0) - CPU: 1429.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:40:55 - System Idle Process (PID: 0) - CPU: 1423.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:41:00 - System Idle Process (PID: 0) - CPU: 1424.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:41:15 - System Idle Process (PID: 0) - CPU: 1431.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:41:55 - System Idle Process (PID: 0) - CPU: 1435.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:42:00 - System Idle Process (PID: 0) - CPU: 1433.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:42:15 - System Idle Process (PID: 0) - CPU: 1430.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:42:55 - System Idle Process (PID: 0) - CPU: 1433.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:43:00 - System Idle Process (PID: 0) - CPU: 1435.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:43:15 - System Idle Process (PID: 0) - CPU: 1463.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:43:55 - System Idle Process (PID: 0) - CPU: 1459.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:44:00 - System Idle Process (PID: 0) - CPU: 1458.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:44:15 - System Idle Process (PID: 0) - CPU: 1430.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:44:55 - System Idle Process (PID: 0) - CPU: 1421.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:45:00 - System Idle Process (PID: 0) - CPU: 1422.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:45:15 - System Idle Process (PID: 0) - CPU: 1413.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:45:55 - System Idle Process (PID: 0) - CPU: 1419.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:45:55 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 80.2%, MEM: 8.993402601910567%
2025-02-24 01:46:00 - System Idle Process (PID: 0) - CPU: 1421.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:46:15 - System Idle Process (PID: 0) - CPU: 1426.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:46:55 - System Idle Process (PID: 0) - CPU: 1429.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:47:00 - System Idle Process (PID: 0) - CPU: 1427.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:47:15 - System Idle Process (PID: 0) - CPU: 1429.5%, MEM: 4.972975607305997e-05%
2025-02-24 01:47:55 - System Idle Process (PID: 0) - CPU: 1422.8%, MEM: 4.972975607305997e-05%
2025-02-24 01:48:00 - System Idle Process (PID: 0) - CPU: 1424.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:48:15 - System Idle Process (PID: 0) - CPU: 1450.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:48:55 - System Idle Process (PID: 0) - CPU: 1457.3%, MEM: 4.972975607305997e-05%
2025-02-24 01:49:00 - System Idle Process (PID: 0) - CPU: 1455.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:49:15 - System Idle Process (PID: 0) - CPU: 1428.0%, MEM: 4.972975607305997e-05%
2025-02-24 01:49:55 - System Idle Process (PID: 0) - CPU: 1424.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:50:00 - System Idle Process (PID: 0) - CPU: 1425.9%, MEM: 4.972975607305997e-05%
2025-02-24 01:50:15 - System Idle Process (PID: 0) - CPU: 1426.7%, MEM: 4.972975607305997e-05%
2025-02-24 01:50:55 - System Idle Process (PID: 0) - CPU: 1430.4%, MEM: 4.972975607305997e-05%
2025-02-24 01:51:00 - System Idle Process (PID: 0) - CPU: 1429.6%, MEM: 4.972975607305997e-05%
2025-02-24 01:51:15 - System Idle Process (PID: 0) - CPU: 1419.1%, MEM: 4.972975607305997e-05%
2025-02-24 01:51:55 - System Idle Process (PID: 0) - CPU: 1418.5%, MEM: 4.972975607305997e-05%
